ra,dec,source_id,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_n_obs,phot_g_mean_mag,g,bp_rp
37.09453488299749,64.27713695623984,514479052765939072,133.21215219683884,3.3576549799927187,0.8174195079631246,0.0901428643151391,3.589113812538731,0.09466001789527188,-4.19816525826605,0.13336821324777953,-0.35175902,-0.0039932546,-0.16611944,0.12127053,-0.01603268,0.11980493,-0.14680612,0.0012824375,0.22457998,-0.4884694,408,17.299416,17.299416,2.0098457
36.1875812334564,64.20742610492009,514488806631932800,132.8688728114821,3.150928864134045,1.1373976220318796,0.11106029168950803,3.559751035343484,0.11255033003943438,-4.546610322303755,0.16406295330961934,-0.25961795,0.13705134,-0.27634868,0.23415218,-0.11571006,0.17268772,-0.13483399,-0.033796385,0.28293666,-0.36332247,411,17.807232,17.807232,2.2209587
36.837623216696315,63.83133128905313,514419026301765760,133.26984170922523,2.901520866184929,0.9682257346374771,0.03014786682722486,3.1555130355565435,0.028398366877094034,-3.9358535362328384,0.042219156949292916,-0.29479742,0.06297773,-0.3870706,0.22646414,-0.029119186,0.20570843,-0.26685232,-0.008709458,0.2468308,-0.32024133,499,15.417228,15.417228,1.872551
36.445882065133894,64.27702644447123,514487848859003904,132.94924756863216,3.2558293387183515,0.8167262726552695,0.0961220074279947,3.2955829952287434,0.10096006844530171,-3.4130383941624776,0.15325575210939898,-0.32989258,0.09104465,-0.2647015,0.2116406,-0.122141875,0.15069997,-0.0680587,-0.031048123,0.15409577,-0.46933377,410,17.551003,17.551003,1.9339275
37.64896149398949,63.755183346516134,514405935241585792,133.63149379740577,2.962535085700137,0.6725161914322297,0.10387596628359363,3.507670959550009,0.10046563413703845,-3.454685787262803,0.16117683765086085,-0.37539223,0.15109555,-0.22304824,0.20682806,-0.082501434,0.18599427,-0.22561593,0.0405918,0.065187246,-0.48275807,495,17.7278,17.7278,1.9659748
37.32119856603874,63.77510091084755,514415487248716544,133.48938178467128,2.9272262186361373,0.7582269794224386,0.051952895116227436,2.217054802419545,0.050784793153866956,-3.7763200277767925,0.07745803875142548,-0.29863924,0.09599002,-0.20977476,0.18992093,-0.07576324,0.15461725,-0.11100619,-0.062161952,0.17735332,-0.39659008,517,16.607008,16.607008,1.8846455
37.07979711220782,64.09043733400219,514475341914318592,133.27457802177972,3.1815480909788567,0.8287658408900862,0.09430827437757525,3.4604003463005095,0.09434271177578994,-4.260139587271371,0.13601041330410932,-0.40590623,0.062002346,-0.20757021,0.18663089,-0.102236375,0.17822708,-0.21017756,-0.08928947,0.3139473,-0.48463917,443,17.422882,17.422882,2.3490677
36.50741945737845,64.00214622728387,514471523682379136,133.07265910352615,3.0086559910259703,0.7681655566384216,0.05008573204110959,2.4089910281522373,0.05433304870973836,-3.7606462695582357,0.0783301982273176,-0.29125416,0.09441798,-0.18675184,0.14811613,-0.18194106,0.12218847,-0.14249963,-0.060380902,0.20453437,-0.44793004,403,16.360022,16.360022,1.6218271
36.542306154412316,64.09123229166961,514473864445600512,133.05502139455731,3.0973082587543668,0.9713813575068427,0.028664224380153525,3.2790950177066094,0.02908223253657097,-3.9798509905247954,0.04300863052409364,-0.29718035,0.032911446,-0.30829448,0.20606403,-0.040236436,0.18449932,-0.19241275,-0.043481756,0.14644584,-0.3669111,461,15.37882,15.37882,1.6692162
36.94130958414336,63.963374281257224,514468263808289664,133.26442538384725,3.0411176614062514,0.9466639199543588,0.07868726726763614,3.0937199534136455,0.07809583240751047,-4.029228246803321,0.11238718466452521,-0.29667613,0.021050386,-0.20839626,0.116755314,-0.056598406,0.112197645,-0.17390719,-0.046731614,0.2507239,-0.41296643,444,17.131857,17.131857,2.1526356
