ra,dec,source_id,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error
73.4764133809715,40.77996973115411,200306696184319744,,,,,,,,,,20.893398,21.005533,19.926151,82.79179164123201,1.2226243839492217,54.74466828838559,14.573810692196847,85.96213613216133,14.171002654050612
73.29724256498048,40.89144724295339,200322703526001792,0.09625163523643579,0.10852934030330594,-0.45259332971981975,0.18577458985599737,-1.4633718725022804,0.1373864060853858,0.16187862,0.32661548,0.02644499,17.265017,17.767147,16.565228,2340.6660862415874,2.399788652709472,1080.6775945713307,18.04917159756905,1899.6636283828832,10.692293410375276
73.50403202886119,40.8569180166316,200311369107985024,,,,,,,,,,21.143143,,,65.77928876004005,1.7389624631701126,,,,
73.51590002710175,40.851143323939645,200308444237137664,1.356123617032739,0.6053214688292715,-0.3626720170532476,1.8096278272611572,-3.3182460212207308,1.0800695458388838,0.08517872,0.20685773,-0.69947916,19.796398,20.811539,18.485905,227.3982911080347,1.2206139688887097,65.45452502121798,7.474292204470265,323.8966558294575,6.722761046086915
73.37766769342262,40.73939362331959,200309097068994304,0.0668544134682807,0.9650186871106097,3.0975769319485695,2.608744928878839,0.23120070878461665,1.5667090072540746,0.23698793,0.08676856,0.12323464,20.450924,21.46083,19.276766,124.44488178741774,0.9258066374836877,35.99340635270201,8.965180402089153,156.33700027800947,8.305111535992154
73.52099215346117,40.93762671766136,200312193743389824,0.47418389499522995,0.399530150031893,0.7634606572996122,0.9879007722068789,-0.38533146102288396,0.6053385856452579,-0.031584486,0.35480523,-0.5436167,19.239325,19.915964,18.485567,379.85368071599635,1.234620632463389,149.33787096560357,7.68777133579405,323.9969649110238,7.696935510487017
73.58077339594573,40.8154809063393,200307722679756928,0.7135486116140977,0.6278111759403238,-1.7341813677095228,1.9061636519026777,-1.0624175611225215,1.1319890137036073,0.014531041,0.31839338,-0.611487,19.679901,20.274214,18.722342,253.15440896730297,1.1790751820055339,107.3667225410397,9.472209551180198,260.5143255075532,11.718601305121078
73.31231047123177,40.795644338966895,200286935040907904,0.48277582821184534,0.1273776015127842,2.473525760039325,0.2136047224951021,-2.8759764572303217,0.15404033141239207,0.2528412,0.32782826,-0.035221495,17.448492,18.05056,16.694632,1976.7383459226737,2.618594973656397,832.3990589367318,12.479762255447076,1686.2257702401948,10.53281490997563
73.53837333072016,40.90588773421766,200311918863817728,1.0256806510304939,1.0526498501213002,-0.1579434593010247,3.3311318750430705,3.184571702617636,1.7976620480959316,0.38202053,0.047378298,-0.09069755,20.398539,21.223188,19.485477,130.5961916235123,1.270716234413309,44.80018052055007,5.409692836331498,128.9962194005816,8.426133777565006
73.39962955609857,40.893938291390214,200311124294166912,-0.09178648934939711,0.2825860549549674,-0.0033164107976898505,0.6022721480474688,-2.646821642236188,0.38320292091481023,0.4053889,0.061891273,-0.36037228,18.74153,19.429195,17.979881,600.8065644287626,1.397248458494149,233.8174546125623,7.877822901980799,516.1973116605631,7.152441132105584
73.52157714402112,40.94162400234942,200312292525465216,0.3381863628277204,0.20376761877771113,1.765034552295187,0.3551928049602314,-3.3334785242761416,0.2574760237700632,0.17701356,0.33948913,-0.007302705,18.444578,19.18393,17.653082,789.7958877471488,1.2998414359678387,293.0782824021874,8.438911126854402,697.4859504693721,8.849861987026888
73.47414408922754,40.8972351550923,200311747063551872,0.9876583287309578,0.7753608954236247,-0.19250897819705326,1.6780156554224321,-0.2664673792957912,1.142641572455903,-0.060420427,0.350054,-0.13654616,20.283998,21.334398,19.208797,145.12652890569893,0.9859610741931469,40.43860176698328,10.863965906734597,166.43665992912136,6.135324804907755
73.44326143172233,40.79043134888427,200309612465275392,0.4588853844919616,0.19026338298067974,1.787605584356962,0.34713164865941837,-3.706076747484604,0.2530189589634441,0.24727908,0.36463022,-0.047645863,18.31116,19.015455,17.390497,893.064449066529,1.6037773308682741,342.2736352130777,15.086914636023133,888.319782187202,15.827357601793633
73.43342763386823,40.8956972051722,200312434261610624,0.33249452961072473,0.043099631788077505,-0.37002275792714556,0.0774977956307448,-0.757935210060787,0.0583764855380465,0.0046482515,0.42110106,0.18340981,14.949544,15.236153,14.495821,19748.259439939033,7.426609918877701,11119.731115239936,11.264780872577463,12777.312750288793,20.29202686482432
73.43425646649482,40.79287491817526,200309616763452544,0.152747372394217,0.49598212922769847,5.308851805005475,1.7086169808489529,-5.572341386292438,0.8414701229053845,-0.043053087,0.24044007,-0.24629563,19.361212,20.192934,18.34534,339.5169865386713,1.3724427230069087,115.7128956818675,7.910249951858059,368.6651146089274,6.206635184659383
73.35767030894192,40.89933916786963,200322810900857728,,,,,,,,,,21.148264,,,65.46980879682484,1.4456608160081288,,,,
73.58166495865615,40.801636657055305,200307658257978752,1.4166317715234242,0.04027791207611827,1.1822291911821492,0.07123745792137337,4.628337164776861,0.05490655601028725,0.24381937,0.36454603,0.13423476,15.043507,15.545991,14.386861,18111.053149321608,8.109128611020857,8359.0894464824,19.235479570194535,14126.145985548075,25.436449698781228
73.44289956663192,40.7930160925441,200309612465275520,0.006359208562283055,0.15572469640669265,0.4932047502525093,0.2806709656818953,-1.7869897627356077,0.20514040456744712,0.25026852,0.3722985,-0.04028068,17.962934,18.561157,17.23541,1230.756601728492,1.8115058728729647,520.1064421135061,9.838739972550101,1024.7169110930565,7.372809207682729
73.3067956732513,40.837656953256975,200322256849166720,0.2659514428097891,0.18931283439005236,0.2940103092486844,0.3675587906064526,-1.7640368277425271,0.23092207080745528,0.3948753,0.12646553,-0.19652177,18.06299,18.658443,17.33738,1122.4060865812628,2.1258218024235074,475.5299977330628,11.304219051736792,932.859038570296,9.236979998067602
73.59326365587222,40.889754354328026,200314598925648000,,,,,,,,,,21.063023,,,70.81693104712915,1.4230786650913287,,,,
73.35824489648179,40.94592051503162,200323223219455488,0.2292915160770112,0.06950228090103552,0.7771296095304092,0.11844347460668707,-2.5057706044894053,0.0862840029596018,0.12743995,0.3304675,0.030208927,16.523977,17.142843,15.768786,4631.861602374999,3.4130387863567537,1920.5165338469678,9.230788606793524,3955.974795323196,9.082037375826626
73.29058062738613,40.81746419672198,200298754788037504,0.18648583392455986,0.4834151145680049,-0.5816941255210708,0.9047579099866074,-5.960624620333623,0.6085635919792155,0.14012384,0.2400422,-0.051875036,18.828568,19.328861,17.838007,554.5230620280947,2.20451919401718,256.4546025630561,19.78062746421309,588.2545212454411,8.89456180012138
73.64861280510522,40.8918005666905,200313911726963584,-0.19047316583969565,0.33468255368426286,0.5435433742497858,0.5502587118730792,-0.6249965697619122,0.41786798653295204,0.14910811,0.52336836,-0.09448474,18.808226,19.517223,18.021181,565.010275439275,1.319625692069068,215.608337915343,10.424736085786991,496.93073433169536,7.6242050583004035
73.61586437219286,40.872273901361744,200313769996585600,3.5789311117445264,0.1489483608497792,12.757859940703629,0.24807367778201633,-26.341490286534363,0.19356923382741284,0.060300346,0.48507515,0.00266088,17.859562,19.292923,16.669476,1353.6975394427943,1.9109641043625574,265.0856990694696,6.97202503112524,1725.749595896601,11.848738772082097
73.33216830522555,40.90692962016192,200323085778764288,,,,,,,,,,20.766666,,,93.04212944041186,1.6921098128565526,,,,
73.46801732555319,40.94070902510335,200312945360490624,0.305401199253099,0.15512582873481623,-0.5291234611377201,0.29263760506548486,1.009491201051934,0.20141882250656284,0.13285796,0.31278217,-0.16586962,17.937428,18.48592,17.212523,1260.0126863350251,1.649794693057416,557.4260541646536,8.362095624514714,1046.5478088501648,12.18681369598191
73.40373796509019,40.883514822053144,200311124294130560,0.3613712735521965,0.05823216654934262,1.6665641656634769,0.1007205684703519,-2.1453375199805436,0.07406241955225869,0.15489624,0.34265777,-0.0044067954,16.176449,16.639248,15.544416,6379.207364400823,4.242586178269821,3053.9105059791746,11.148211610029973,4864.086517158704,13.493819047850831
73.3976743914847,40.81899415224803,200309926000765056,0.6061012326101065,0.10963413967930494,3.1938399861489533,0.1792491340940933,-6.208387005998739,0.13388725608028984,0.18859601,0.35416323,0.016679287,17.343216,18.066444,16.531855,2178.011586184025,2.20670811222161,820.30887852454,6.240731637256199,1958.963091460148,11.282100885488898
73.35943000677227,40.84199383925574,200310574538144512,-0.394972432424742,0.44931204648911366,-0.2840998195636975,1.248534116770395,-0.5987245595901542,0.7304733292449537,0.06607141,0.22574642,-0.66127384,19.231958,19.920673,18.448853,382.43964036185787,1.411504010759556,148.69152127776724,6.366256055678343,335.1407972457461,7.648992465893041
73.59282111125015,40.84372193650526,200307860120458112,0.5673727097469314,0.6776493283211842,-0.3022440700777904,2.067220976261249,-0.8795597177394693,1.223875621995513,0.370879,-0.03162113,-0.70354813,19.846195,20.566118,18.947315,217.20423034880315,0.9817666786154231,82.05558594386328,7.322709570078769,211.75888451694854,6.981089927356805
73.4114566860214,40.895534120024145,200312606058566912,,,,,,,,,,21.084463,,,69.43219440188754,1.4639095373636535,,,,
73.2859251307777,40.84440772286251,200322291208924672,0.2121438891655986,0.7721922016914836,-2.271315481440946,2.376680220406593,-0.8919099555685749,1.2869693943167329,0.18961486,-0.006107447,-0.64647555,19.90856,20.444347,19.018738,205.0795314099103,1.5582041721003246,91.79441307805048,9.99812796901997,198.27712586505558,8.515401555038196
73.33116803498689,40.915990421022556,200323085777288320,-1.5123734476474369,1.0044746569313545,4.337149680845369,2.0769469793349904,-5.784521887235261,1.4952132491962238,-0.3009281,0.5991576,-0.3095245,19.861156,20.54051,19.003994,214.2315174453353,1.8242087414206505,84.01387806381513,12.4574049518254,200.98800447101965,13.118787084672833
73.36264191349753,40.77040642895395,200309371947018752,-0.1388480655235469,0.48090194594025937,-0.027048670921052786,1.2434647728385528,-4.9858029610937935,0.7419612874343583,0.008187066,0.32163975,-0.6019707,19.449354,20.20301,18.589666,313.0437175300133,1.4015511986651545,114.64399360889577,11.096958206296286,294.3752979596838,7.409860645047563
73.61893587540612,40.81401253337286,200307589536764672,,,,,,,,,,21.014997,,,74.01975496113735,1.965947805984898,,,,
73.30527073537816,40.89857333630576,200322742183162240,1.022120802099033,0.0751202787977135,3.003483915095689,0.1269596382169594,0.9928284800977452,0.09448609182963022,0.15830964,0.33503556,0.06092924,16.668814,17.316671,15.899042,4053.4139833487875,3.4674567754428254,1636.389215676239,15.495912865846247,3508.7405240744615,11.082813750585862
73.63004805383187,40.93849824069535,200314770723730944,-0.015630469977321385,0.9293711932285931,2.04363573823751,2.042383253491389,-4.47300343501423,1.3784882422326201,0.19105314,0.25623778,-0.12149224,20.318008,20.982433,19.242678,140.65114989697855,0.9463159309242525,55.921896697099655,7.4889169044118,161.3231523920447,6.755159178048467
73.4976427095003,40.75708152495876,200306421307452032,0.4156850970182462,0.15316768734797498,2.0371159313954363,0.25942503768594244,-1.5686224579002608,0.20216680336482137,0.24129261,0.44808197,0.037309606,17.845608,18.40132,17.11461,1371.2078286897279,1.6945836376357961,602.5978089802444,12.189866409835865,1145.3112002793496,8.282464848052161
73.57888877992477,40.85413000243445,200308620327340928,0.3477645657544257,0.42851470032218064,1.8017057250745365,1.2189920886212666,-1.2964771850399504,0.7475457625089276,0.039894473,0.2838458,-0.6933859,19.186161,19.805931,18.200546,398.9162406160691,1.1366530852041767,165.2656022788795,7.998383629076373,421.2596070034339,13.355845956413045
73.41682818123188,40.76936236575271,200309200148326784,0.5144163195547705,0.08640605894006345,1.2610513153983434,0.14935886481563054,-1.3067958507800763,0.11141723262890757,0.17888942,0.3758764,0.0033063758,17.02722,17.52466,16.355446,2913.7903970523603,2.5459358723593795,1351.110588911782,10.010325481469302,2304.5669373141586,8.371100521081882
73.55769061014149,40.9191673757808,200311948927994496,0.37501171231265457,0.2562668652728799,2.0832778156194585,0.45023347497443766,0.4260677057228277,0.33607781316433577,0.1846875,0.40930048,-0.06254211,18.636377,19.331156,17.832714,661.9045097012637,1.3635228471014271,255.9132987359367,7.078880248036092,591.1296062019767,8.23358044763138
73.5455711545978,40.91727204795135,200311948932893056,-0.1243259472152964,0.41278028956067614,0.021527048667427204,0.9762383472042219,0.5974740374048005,0.6278631241569266,-0.05503783,0.41307217,-0.54641604,19.205175,20.161417,18.152966,391.9907964297576,1.321930272761412,119.12113925430785,8.44870876563966,440.13089189874427,13.267800317174641
73.60646710699419,40.930035665137446,200314938223285376,0.4850745547467561,0.5045152850485651,0.8415086771206467,1.1626049910995693,0.07521453634734737,0.7894062060008876,-0.07998025,0.45866925,-0.5132294,19.496408,20.12115,18.682816,299.76638984849575,1.1897488205286446,123.62196311145397,8.861508982435858,270.17285797199867,6.043088837102336
73.53571454330772,40.86288916435905,200308822191575296,0.5542611763723597,0.2829673706232401,0.7443612167036808,0.5586593810064387,0.3742792238812841,0.4084895471986753,0.21512786,0.34269112,-0.10334855,18.966442,19.647573,18.192402,488.3926044560725,1.4366878976017894,191.21657740758425,6.983829274369172,424.4308857936654,7.235337368894817
73.50483154837454,40.901808311267196,200312056301175168,-0.5703689409496733,0.7811480832560542,3.521263518796994,2.1275552584477606,0.09560379162286003,1.1912915931068047,0.34396175,-0.059027493,-0.4800826,20.092882,20.639336,19.164762,173.0585836865938,0.9657313272792518,76.70450942360604,7.38175421096447,173.3258173644038,9.631372629759277
73.399028992531,40.887843176198956,200311124296727680,0.6155611492897723,0.16800786851053978,2.895197170744893,0.2526269290583287,-0.25096509014146245,0.19491716369352394,0.19229887,0.4461652,0.031914026,17.948881,18.53871,17.21861,1246.792086773677,1.608129798692934,530.9715600302172,8.139917705311964,1040.6963555091127,9.648919347163728
73.4736306591872,40.898054206832796,200311747063550848,,,,,,,,,,20.726545,,,96.5446518370402,1.1991442440265405,,,,
73.34980059478934,40.874933346550215,200322772245393792,0.28531194969088813,0.27085507804442405,0.11450287495391476,0.4851714196144634,0.9229607346971114,0.34831248193383885,0.26218486,0.33659816,-0.06053514,18.668505,19.280794,17.870602,642.6056348162432,1.432191979944971,268.06362545869575,13.36810135463887,570.8572114262098,14.123958232301302
73.48604279500364,40.86346625975419,200311433531692032,0.6163237591484771,0.08232108865733272,6.091577703547592,0.14055346191561474,0.0728987824573667,0.10524755397001889,0.13699977,0.40079835,6.3069985E-4,16.88507,17.51329,16.132206,3321.375211646996,2.731538973152857,1365.3349066995102,11.250374198525583,2830.6466890762936,7.9013095624769925
73.38470436915063,40.858716596511584,200310784990978048,0.3265565406315735,0.7880064546476157,2.8781914114638054,2.0373502494854656,-6.4256309793463515,1.1616941279129664,0.41815653,-0.050905652,-0.37189516,20.131907,20.953356,19.2105,166.94907073507326,1.0055004575879556,57.43977634177945,6.764994763248306,166.17591004962026,7.616921591402463
73.49133801805323,40.84266227464552,200311261732911616,1.2803119489132437,0.8270050965912015,3.082492641065395,2.598083208351356,0.6047466821495133,1.3287864669255616,0.121206425,0.20513655,-0.019620793,20.109053,20.927326,19.236586,170.50044988969378,0.9383174466214701,58.83353984184285,7.254939579153607,162.23092582849168,9.414504634735032
73.36826953579799,40.89554323691206,200322909684430976,0.5531655897358784,0.6404291463438909,-1.8941914663423174,2.1522903665766355,0.3324454556046943,1.1814741448703012,0.16430846,0.047505125,-0.7706956,19.662666,20.600315,18.748089,257.20516172638327,1.2393553005624751,79.51137034267875,8.408315408042515,254.40908532881485,9.466994636594597
73.32573007456261,40.899698834982566,200323051419307904,,,,,,,,,,20.957327,20.575663,19.886877,78.05764527130701,1.6111554363349463,81.33737310901775,22.54206595871531,89.12856582029295,18.4997795089551
73.48287124125228,40.853596629139005,200311334748244352,,,,,,,,,,20.868408,20.457132,19.729883,84.71938400370234,1.303472948355223,90.71988716289212,35.25233650937263,102.99458566642559,13.126685055297939
73.31004016506783,40.86251887117202,200322432945535232,-0.0888216864456087,0.11064755023583737,0.6228841658580504,0.18946351904066894,-0.3056649164350158,0.13863828244666054,0.18048649,0.35355803,-0.010755156,17.275562,17.77398,16.623917,2318.041282222083,2.391605857125382,1073.898611240958,8.180618493415972,1799.7051174524759,10.29447433470283
73.30657470340816,40.89420121235491,200322673461896448,,,,,,,,,,20.662828,21.375566,19.999718,102.37987354081848,1.2519792486910062,38.93396030501632,9.810441309837865,80.33055755365282,7.748029248329878
73.46543813305482,40.71857079718524,200305905911403520,0.4481774256849284,0.05888342101773865,0.2775941427400592,0.11231009114793847,-0.7193056699923144,0.08472403608227737,0.2570337,0.39267328,0.19470477,16.045252,16.514975,15.407138,7198.564470889744,4.6045481286829375,3424.2484066014354,11.687758757196375,5519.665096650035,8.979766770908366
73.50089641716875,40.906010067597784,200312056301172480,0.6294309717159964,0.6353085556981095,-0.11389850048549555,1.867898480625709,-2.7811539665948883,1.082736700516148,0.16482913,0.118069634,-0.69027203,19.776657,,,231.57048010336172,1.0187927933011924,,,,
73.56436460300543,40.775733452301296,200307241643267456,0.14134297560975642,0.3096822628345357,0.14307328377078288,0.4828839456823427,-0.727033089657716,0.3643203187656882,0.22162716,0.49606755,-0.13841331,18.478376,19.14505,17.711061,765.5892382078916,1.5244406323871087,303.763016334097,7.935916004748164,661.2154968490397,9.292341885296867
73.56834225357096,40.73131726303651,200306833622163712,0.18698283667945423,1.0958739723389728,-2.2431768129356877,3.196524646875938,0.3557568953012529,1.9083315293209704,0.4804942,0.3190345,0.22246622,20.352175,21.129814,19.275875,136.29389007861255,0.9607367903584925,48.82358997073124,7.644343544073145,156.46519703081674,7.665386031670702
73.48678838701119,40.77692244947183,200306485729023488,0.2640585813275297,0.8277728622222772,6.532389982573831,2.001672463993977,-2.4794631278144728,1.2578394501391241,-0.024423951,0.4023332,-0.6170141,19.735996,20.405014,18.94468,240.4072204298075,1.238021685616253,95.18079665370604,5.532940401559933,212.27376419719363,10.274826259508554
73.57828742899356,40.91153815877833,200314869505728512,0.5883909955568322,0.4084369601321719,1.1729711597731296,0.9829873047220773,-1.6674120154521965,0.642690974904087,-0.06181164,0.43025595,-0.5336164,19.236689,20.057089,18.448936,380.77688338043936,1.1966400561984187,131.13531897226196,7.688030899922751,335.11463616740497,8.073878746507672
73.51810487053623,40.829264957349075,200308345451002240,,,,,,,,,,20.89906,21.148933,19.699156,82.36121138381279,1.1737947681352978,47.971316497222595,21.40868843707577,105.9511587715501,15.508830068202784
73.31343883085836,40.82639370081276,200310471458854272,0.37154538040421636,0.251552716433976,1.0111443882826139,0.48326871688947337,-1.8621182184469198,0.310415268845013,0.40052268,0.130463,-0.22067355,18.550293,19.179352,17.788853,716.521527815329,1.9607286000080038,294.31664383733175,7.582249365213212,615.4982802732063,9.297156932275525
73.5076645930001,40.84332611730176,200308414171546752,,,,,,,,,,20.93652,22.131334,19.858433,79.56793849207445,1.5385050994977247,19.40981337624144,3.7845710123341543,91.49445855739992,8.710708198573034
73.33186249768877,40.85599892824652,200322394288191104,,,,,,,,,,20.010809,20.928543,19.104074,186.64776940174792,1.251157549982566,58.76763156924548,9.151994538261471,183.28979566608652,15.091444012661098
73.50517247664054,40.83387052507668,200308311091263744,,,,,,,,,,21.00671,,,74.58686206701383,1.4279541237138458,,,,
73.31596948735877,40.82642839173322,200310505818592512,0.7565804960607,0.6165771156200974,3.244339577346723,1.5630693079571976,-3.1722977386672757,0.89782895915156,-0.006567656,0.3631478,-0.6316731,19.543602,20.334446,18.680967,287.0157741267993,1.5490909661867522,101.57269439817796,9.3185611285881,270.6333095760581,13.420449444091531
73.66574183992624,40.86149027687368,200313636849079040,-0.792192852629737,2.0296449369563803,1.2411720466653806,3.1670383515002527,-3.276331922151037,2.415117616863373,0.24280865,0.6254018,-0.033190396,20.688223,20.866026,19.977211,100.01311490663596,1.2091152538171193,62.25082202171978,10.964419099288817,82.01312685023862,11.0375870017516
73.46813558923871,40.85112660656653,200311300388502528,,,,,,,,,,20.786766,21.015827,19.722078,91.33549002353091,1.1579774752703917,54.228142675099576,13.679238107099783,103.73775238050663,7.941090360831582
73.36678644093429,40.777169019475714,200309410604717952,0.4574948046083985,0.2139299359773227,0.916551969474918,0.4308567264797288,-0.41051749298297674,0.2774181878188286,0.39573285,0.14026377,-0.23313193,18.443958,19.100266,17.616467,790.2476874416169,1.6473714703057503,316.5548984147132,7.978285659371299,721.4093144549114,8.343251945691009
73.34314353560138,40.88481489083388,200322776541112960,,,,,,,,,,20.442812,20.784472,19.594738,125.37807758971171,1.0021586081848777,67.10682851647243,10.476661710604732,116.64672361763995,10.085339190126671
73.35489799799097,40.77851300615136,200309371947046528,1.4851120342113047,1.0557384799025447,-0.791262697802014,2.6470049228863837,-0.13469882279059447,1.515612160929425,0.49357274,-0.11383169,-0.33936876,20.446798,21.126694,19.539253,124.91866134510916,0.9572315572423638,48.9640962331997,5.922441566622486,122.76271741883744,6.163699315815439
73.44789344551747,40.730982558534635,200305974630879872,0.9840196950588797,0.04878627020883158,4.29557972116409,0.08690863176187198,-3.7431860070643217,0.06522033586558748,0.26133427,0.4014713,0.08296119,15.659512,16.31013,14.893647,10269.319642306804,5.681557730128711,4135.26454500372,12.100275962909905,8857.459825545777,16.047121025081555
73.5855218546668,40.79039286275358,200307074141750528,,,,,,,,,,20.92861,19.49291,20.043589,80.14975642609065,1.4498553450879623,220.49129566054322,265.36105409252394,77.1494568833682,2.218218501221407
73.37987965637103,40.942026138987984,200324494529769344,0.01880341762481117,0.059548439773232126,0.6573773832069889,0.10616030411359552,-0.7730122928654948,0.07484421093311808,0.16511098,0.3121239,-0.021132007,16.231281,17.202818,15.263137,6065.043918088668,3.4086883780493222,1817.3075038316713,14.702396604269431,6302.504722371153,12.088954103442163
73.4996937232755,40.822385592143974,200308306795334784,0.44297433726746677,0.04844903194505149,0.7566095986357158,0.08194907402659168,-6.524697765705541,0.06473773550864907,0.21993573,0.45835343,0.1504338,15.684795,16.154932,15.052448,10032.935254051803,4.608887861232063,4770.70192791509,11.855100436553117,7652.2396654986815,10.49252624187588
73.31640904555393,40.81181909698162,200310471464106112,2.3929186364941217,1.490704321678925,6.2318632902572375,3.2850077247542804,5.483647769021503,2.9964969260563294,0.2907386,0.46970257,0.69757265,20.704771,21.31314,19.997234,98.50033629335742,1.2121797501355263,41.238137819221485,10.582125460538272,80.51449953551264,8.343698587185253
73.4582640512715,40.724608618240744,200305970332756736,0.16871340032363216,0.19887272710290554,1.078493724843131,0.39682398816331665,-1.822870673368613,0.2608015526715452,0.37330487,0.23400158,-0.2196463,18.247915,18.851377,17.494194,946.6304576148775,1.7816369967450825,398.1112598676802,11.291738380984992,807.4026204672755,9.665156437416211
73.5702425322369,40.72644368542366,200306833622164352,,,,,,,,,,20.883144,,,83.57736160790574,2.4358520827467425,,,,
73.55024516631251,40.723216637145526,200305351857465984,0.5885900297314138,0.10732500539946976,2.002207622026834,0.19266089282323756,-0.1513317530639237,0.15513001989956735,0.20509179,0.4558244,0.25821933,17.27432,17.93989,16.496428,2320.6966193095627,1.9666843216225836,921.7208017347724,11.844023530850937,2023.9363394508216,11.071142072127666
73.54683613551805,40.73870372639029,200306902344219392,0.7561431063450887,0.0658354238295407,-0.8653331888725454,0.15184659978825485,-4.710976407428725,0.1227864425887197,0.2548545,0.43398374,0.56162053,16.272488,16.83459,15.553223,5839.173560400139,3.498993022817647,2551.0493872168063,8.266928722559452,4824.795592796561,10.0654770778621
73.48170465593218,40.80288497484038,200306799261323776,0.3623679282548682,0.4498982350486563,-3.5064300943837607,1.1846391342606954,1.9833015501736808,0.7769901998158003,0.01729009,0.33119574,-0.63752484,19.301395,18.968773,17.664394,358.74692124172185,1.5960913764811557,357.3110092664762,111.17302461650965,690.255952403834,340.6600559746699
73.35955736563595,40.954533455874305,200324700688199424,0.6827764464884263,0.06990928002167882,1.8933002003126131,0.1271305139912613,-8.220761966603497,0.0873173583229643,0.22032012,0.23324592,-0.076612875,16.482079,17.134329,15.701233,4814.09556148673,6.265934878428755,1935.6370942362807,11.612295677574817,4209.931283143796,18.04824037115698
73.50613051272764,40.83414845471366,200308414170479104,1.1033510783522862,1.2018219838611168,1.0122437450292718,3.911563113441706,-3.2050027112824813,2.102353894475942,0.45706922,0.101862125,-0.056183986,20.536644,21.209915,19.457355,114.99766020163433,1.133774619502845,45.35123559345997,8.963368403286319,132.38108516258694,7.010799649820274
73.53073445429027,40.91187404833557,200311983287705856,0.05263793226034534,0.15347286792833606,0.5730023875926713,0.2496762561308768,-0.6723064416388005,0.1966041365477063,0.196173,0.4360102,0.025125435,17.882446,18.476322,17.169127,1325.4643896479313,1.831306566844678,562.3753035703274,8.509251074430566,1089.2246947480764,10.433144259174693
73.50876000537552,40.89939734337476,200311845848700672,-0.01660050810434135,0.1991658850280716,1.2399310084677424,0.3676177829445117,0.47224402525101944,0.25890190896665083,0.20502743,0.3094728,-0.14000168,18.180332,18.801949,17.435156,1007.4269292352141,1.4769110583814926,416.6541271419734,7.630116531346536,852.5222174466468,7.799995908379604
73.30993285772473,40.878716813267864,200322634806454144,0.5394421556702734,0.6416557541047462,1.5828834391240625,1.6460769425777102,-0.5754438441079696,0.9465339169631666,0.027937448,0.2432808,-0.6391843,19.643814,20.020695,18.91683,261.71004917117403,1.4765090794600868,135.60562129146544,13.950143385804319,217.7890444587067,10.476407286934936
73.5079130222784,40.78670624443771,200308001852166272,-0.4607240126236734,1.0850438169234051,3.1409988382063267,2.758197023113536,1.897453585935338,2.006653882466602,-0.17106387,0.31102422,0.17520376,20.273407,,,146.54926282336237,1.5386979136656898,,,,
73.52848964361182,40.82326643625525,200308134996642816,-0.3530964861347778,0.3093250498208887,0.35085920764557077,0.5638221997259333,-0.6672519373283077,0.517827328481714,0.2932508,0.58470005,0.39456475,18.914068,19.63552,18.104885,512.5295347405057,1.2212975947176852,193.35134341314836,7.070701908007947,460.0598519087257,8.004560140504184
73.31231490637697,40.7894418312316,200286939335834880,0.3121139000630602,0.24635797661715217,-0.04315040625002908,0.5253962797210595,-0.1340804565638377,0.3251584554512796,0.42274112,0.07110552,-0.48282513,18.305399,18.840225,17.600231,897.8142027555187,1.7630904675427663,402.2214978401915,12.652116959380965,732.2777982025797,6.87682501192674
73.48254202368585,40.98811611856665,200313327612817664,,,,,,,,,,20.990238,22.655348,20.115751,75.72708315033923,1.0883538602343543,11.978872926130526,2.1327052202886123,72.18837335593012,7.985614756081929
73.48479573028129,40.77425180850223,200306485729015936,0.22291454364992683,0.41171255051071914,2.538157204871436,1.0000255870492918,-0.02439871976461184,0.6267377685970484,0.33570698,0.17207871,-0.42623532,19.262201,19.93451,18.557901,371.9339046290503,1.2824430732037004,146.80865455081755,7.083149196997089,303.1148781343799,8.665670036074607
73.47787817716919,40.75305213569273,200306382649720320,-0.13449989503632867,0.792667654421996,0.6762331067804457,1.5315106549686217,-0.48799914168751685,1.1000167363633477,0.014298532,0.45093316,-0.28404275,20.112803,21.176971,19.303549,169.9124231400116,0.9981373399813013,46.7483884341576,7.105430986060688,152.52772363702198,10.01777717373232
73.34184691673131,40.91657995393992,200323081483204480,-0.27793743521149344,0.7750821220139621,-0.6549886994245093,1.925825990001901,-0.6244068668337356,1.0493895640939526,0.4052215,-0.17826453,-0.4828978,19.908726,20.374174,19.122091,205.04826928270958,1.1181208918788355,97.92324962173471,14.214782419947216,180.27343382604005,9.402347975970656
73.38097357220052,40.978481593739325,200324838123847040,0.22312485096445567,0.05993057465390829,0.4538383363707283,0.10924360427819929,-0.4533360641726718,0.07741024868099228,0.12378659,0.32191563,-0.010425105,16.278242,16.57797,15.81212,5808.307478476953,3.986308633176089,3231.2236543633826,10.724093070511415,3801.1911214965803,11.706386271927277
